Delivery Date,Hour,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2024-01-01,1,53.359267778350095,0.002969791423215479,0.12402697495183043,69.2774651459691,69.32795892523002,64.63054774931493,32.61342426934969,0.17757504943375874,35.335898932417464,50.624117861040375,408.9623928215352
2024-01-01,2,49.28927255532732,0.0485408323902041,3.1084785127884698,63.181504939304396,63.18150493930441,75.78789336891043,27.115209845856718,0.1789618874773139,28.818783239313692,52.51940074906368,327.783100189036
2024-01-01,3,45.046270133388035,0.08533978473267391,7.693455540836039,53.48319914068423,53.48319914068422,64.33143025461659,27.303696133825206,0.1842166416791604,29.022486185528305,52.66839647914275,245.04353941267397
2024-01-01,4,38.44613472326341,0.22602126821172033,8.834476083785885,52.48538918597514,52.485389185975144,63.408838141983104,19.341782142285044,0.1742206819033346,20.532300042900147,44.614921570982915,181.71520123839014
2024-01-01,5,37.14264577839037,0.2542786295923232,9.984144603923014,52.379535992841724,52.379535992841724,63.78533625427224,18.79933555259349,0.169967845659164,19.948849064089647,43.16450351505195,166.69568268497335
2024-01-01,6,36.01812628376043,0.21642902192256186,8.528685275312467,49.34193208778412,49.34193208778413,60.65199659277356,16.93856067826437,0.1671847014925373,17.972757302249985,44.9249003161292,156.55022254127786
2024-01-01,7,38.21161164992376,0.2050849332776965,8.200914138316227,50.711995437347866,50.71199543734788,62.65158784065783,19.446363601638737,0.1630682656826568,20.6390628972401,43.17639207901854,183.61268048606138
2024-01-01,8,43.21404285171586,0.007414278981191601,0.16800551470588235,53.18164313732694,53.18164313732694,65.46725679204219,5.776495797490863,0.15290053810102414,6.449124121713263,59.01101409221864,226.59149253731343
2024-01-01,9,46.493773869261844,0.007143429404222444,0.15951817413355873,51.8890418709318,51.8890418709318,65.87082393907667,10.537560072431987,0.15240919459554308,11.916962232844293,66.08105646097056,260.15712062256813
2024-01-01,10,52.878585876037015,0.007886014783680803,0.18673487544483988,60.34567660862187,60.345676608621886,76.9712215595732,13.86194480287834,0.146855872798769,15.340927981057018,89.8266912089981,297.6016966067864
2024-01-01,11,63.951244080740004,0.008163766608920838,0.19638240574506285,95.18775836379999,95.18775836379997,109.37111550431145,5.6834350503548405,0.14329186281102893,6.239423881446417,104.2198748107716,305.98272471910116
2024-01-01,12,72.90981721781715,0.007352407180249437,0.1996885813148789,119.1769979207542,119.17699792075416,115.77142326353884,29.886985135034962,0.1499437906200597,33.11391500240596,93.41151569346182,317.97747110808984
2024-01-01,13,74.50399305188317,0.006314606341163378,0.20329905063291137,131.9405387744069,131.94053877440692,97.59882615984355,36.01399534158835,0.1554456502401708,40.78064928069891,94.49058287420986,331.2739594290009
2024-01-01,14,81.46345528995741,0.00538316369574445,0.1987129485179407,146.62994128292218,146.62994128292218,113.67215116529327,38.27126704729632,0.15577821358530933,43.59544661384104,102.77459093935059,353.0275505443234
2024-01-01,15,92.12385997300451,0.012048256831618151,0.189353448275862,159.69577167899888,159.69577167899888,113.85339098047982,46.773288866630544,0.15755895589558955,54.611871033317875,115.47621210292677,409.39795146324064
2024-01-01,16,85.57961323472863,0.021225896144624872,0.16550767414403775,138.02054283461186,138.02054283461183,102.9539920795887,56.109037568801604,0.17058113627924248,69.91222544006034,98.58579724753027,427.7404570259209
2024-01-01,17,88.04601530498694,0.023848542761668045,0.1469217186580341,129.94900731023418,129.94900731023415,95.67060389605206,84.88974374117296,0.1832128119473374,105.36593755773971,61.70858486006197,460.7094760312152
2024-01-01,18,97.01174691457383,0.024210962495744278,0.1579034157832744,154.7065583967253,154.7065583967253,116.64675283631695,82.43998679437865,0.183961759082218,100.60311309861052,63.49324299134211,470.16594355285014
2024-01-01,19,97.0958643732162,0.025619343853315196,0.17778929188255613,155.88318878755092,155.8831887875509,114.95859574586233,70.34902328202624,0.1764739884393064,86.50783591141474,61.76317478422411,471.2297435897435
2024-01-01,20,83.41727025162318,0.02633365985711457,0.18780096308186198,131.51079529270476,131.51079529270476,101.09190254122672,63.8089453685434,0.17767723880597017,80.97286911546632,59.43953453233373,465.99531694696
2024-01-01,21,83.08635865207194,0.028856508473014335,0.29781183178902354,123.70386140587479,127.77714531759294,92.5137478668942,80.29589682298521,0.1914166827946584,92.41843184539887,43.572830306825296,465.4235119431893
2024-01-01,22,84.03582063853248,0.01591082204109726,0.3194329501915709,105.25846136939725,125.37491500914794,83.08037681395186,90.54398311491722,0.2130267423014586,102.3558050186732,44.08180657516759,456.32558167570835
2024-01-01,23,79.39082454161853,0.013507639750329807,0.47782267115600463,109.11037824001899,123.02437320525145,78.84283355350065,70.8937841648491,0.20715147975077877,75.25503558323778,46.35342061094327,451.78226865671644
2024-01-01,24,70.66330704787907,0.15830470184263482,9.980859857355355,105.638145561442,105.63814556144202,56.27679897174275,61.56886778708868,0.21545722135007858,65.54589398174524,39.62501245995016,432.2031154156578
2024-01-02,1,43.519470404984425,0.04976939564560195,2.9094269533776305,54.64796176197219,54.647961761972184,46.54393228467515,27.673956864268874,0.2115105127259314,29.574263122709272,40.111852398523986,374.8549414519907
2024-01-02,2,41.578809227279464,0.11656328758330603,4.52234589281052,48.15414776593533,48.15414776593533,58.01790864026917,22.626306734118,0.21941023738872403,24.21079595267108,39.982827146606674,352.07528693528695
2024-01-02,3,32.475660332277705,0.04985325537599306,3.174210344010152,27.48385861620619,27.483858616206188,33.45386133236158,20.95553320597382,0.22674305033809167,22.4815851302315,39.41349749903809,311.1311896348646
2024-01-02,4,31.427178592515162,0.10193822989557737,3.8732101361695856,31.532835907319008,31.532835907319008,38.45413172504447,16.976447630889123,0.2313439635535308,18.20258887012172,41.72181979707708,251.88431738623106
2024-01-02,5,30.586321819171282,0.07251386667202629,2.8170447621153176,40.92055747407598,40.92055747407597,50.10384488824335,9.718309763847637,0.23739720930232555,10.408277108783741,45.63511645308929,194.2545476477684
2024-01-02,6,42.62824557042256,0.024979661080082788,0.9802297555949109,61.78040902004041,61.7804090200404,74.4641999019851,3.718300236798828,0.2320460680223142,3.976278169621158,53.37563459276015,242.17552631578945
2024-01-02,7,46.350950253801045,0.009776422025274541,0.37993109388458224,61.91927619897873,61.91927619897874,75.02521279605772,13.904209126450075,0.23750834879406305,15.651296609995851,44.24337119040874,272.1861184668989
2024-01-02,8,48.063250997792146,0.006606463031114363,0.2697658480868076,58.2670136283516,58.2670136283516,72.78267092644022,9.877481960977134,0.23156266858478686,12.494303779505367,53.94000562632087,298.3563090676884
2024-01-02,9,50.568772228167404,0.0057943072487390765,0.2435958549222798,59.06103151907149,59.061031519071506,75.46425359835357,15.293883589836113,0.2404888726742065,19.699390002267375,56.69273468476741,294.11929398148146
2024-01-02,10,48.92125003908861,0.032870327218447175,0.24981373070782328,62.403815108040284,62.403815108040284,80.87438670745904,15.92771466028067,0.2508489689764072,20.04003414155575,49.25434842408288,251.29183047321908
2024-01-02,11,48.31636381822008,0.007207946424276477,0.2855873758036236,58.435447379917534,60.88510409172812,79.95994254052944,24.58622272872137,0.2656388942586507,27.858569049436344,39.56557467911317,244.0898169223158
2024-01-02,12,53.5831421567956,0.0074845171037229,0.30621346886912326,57.03140239078447,71.5447700242816,91.38791985857398,27.72842866014903,0.27472140185075805,27.019673481344693,40.261417758369724,246.38094059405933
2024-01-02,13,49.64674797060602,0.007536300873715508,0.30938239159001313,39.652043692247155,59.79887495335654,77.95279465370594,32.0684423367532,0.28701966407210155,33.01553426049238,39.44991666666667,233.7901067463707
2024-01-02,14,49.0871607145355,0.007494322083251149,0.3003901170351104,40.91887679736716,59.50268701829999,77.7596653144016,41.127888492987786,0.30476530391520656,44.71596029426306,32.19173750717978,231.2951205073995
2024-01-02,15,52.139273932532035,0.006952189983637213,0.28006510416666663,41.71378573972806,70.67044283089852,78.18550709939147,41.92193881820547,0.29495731967562955,45.81511986549925,37.64148563218391,243.27963045414066
2024-01-02,16,57.16746624694488,0.007801249402778344,0.2453509298140371,57.658930791330185,91.87555563239134,78.4301846590909,42.26670198464854,0.2940572894399316,47.85547896374334,39.69731846769583,240.41598241758243
2024-01-02,17,61.219687193696615,0.015036550427804366,0.1888639687957094,88.06623903988009,112.38303638671266,78.68090706620771,32.9997610954017,0.27990602655771196,40.95705851170474,37.52017694221731,235.63304010349276
2024-01-02,18,69.92837218426818,0.020942028460059613,0.19206311822892136,129.8211896849686,138.1675558692075,110.04139521747318,29.397960849486726,0.2587514450867052,33.202408494363006,36.67489395546131,242.6354035087719
2024-01-02,19,70.98855117858578,0.022171550986249875,0.19995253915519698,138.704804865358,138.704804865358,115.60335994059774,18.482873715244246,0.24702096627164996,19.368056987733233,44.02101975809944,245.39466666666655
2024-01-02,20,73.12207266428604,0.02249322889668383,0.2123921568627451,141.26794348415817,141.26794348415817,119.56133897369874,19.10167018507373,0.24271180368977255,13.8180451438806,41.54511988126076,252.00265148063778
2024-01-02,21,75.12604053749237,0.022527042313960056,0.2228746928746929,145.20630400555143,145.2063040055514,124.6373227917121,16.69968747171693,0.2399098143236074,9.40972986865049,42.89408616808836,254.39857802400746
2024-01-02,22,79.49620180597704,0.0094347547246708,0.31753711790393013,137.92560771630136,154.83558631037664,122.82601425438597,30.19828068323199,0.2490986175115207,19.069088764920977,40.32425915165601,254.17600181735577
